Date;Speed;Angle
11/28/2018 12:22:05 AM;42.31915;0
11/28/2018 12:22:05 AM;43.50391;0
11/28/2018 12:22:05 AM;43.18989;0
11/28/2018 12:22:05 AM;44.27187;0
11/28/2018 12:22:05 AM;43.70654;0
11/28/2018 12:22:05 AM;44.88491;0
11/28/2018 12:22:05 AM;44.569;0
11/28/2018 12:22:05 AM;45.63549;0
11/28/2018 12:22:05 AM;45.10582;0
11/28/2018 12:22:05 AM;46.26256;0
11/28/2018 12:22:05 AM;45.91884;0
11/28/2018 12:22:05 AM;46.99463;0
11/28/2018 12:22:05 AM;46.48659;0
11/28/2018 12:22:05 AM;47.63394;0
11/28/2018 12:22:05 AM;47.25467;0
11/28/2018 12:22:05 AM;48.34114;0
11/28/2018 12:22:05 AM;47.85958;0
11/28/2018 12:22:05 AM;48.98925;0
11/28/2018 12:22:05 AM;48.58605;0
11/28/2018 12:22:05 AM;49.67476;0
11/28/2018 12:22:05 AM;49.22054;0
11/28/2018 12:22:05 AM;50.32829;0
11/28/2018 12:22:05 AM;49.91533;0
11/28/2018 12:22:05 AM;50.99788;0
11/28/2018 12:22:05 AM;50.56747;0
11/28/2018 12:22:05 AM;51.65412;0
11/28/2018 12:22:05 AM;51.23917;0
11/28/2018 12:22:05 AM;52.31178;0
11/28/2018 12:22:05 AM;51.89859;0
11/28/2018 12:22:05 AM;52.96469;0
11/28/2018 12:22:05 AM;52.55913;0
11/28/2018 12:22:05 AM;53.6156;0
11/28/2018 12:22:05 AM;53.21638;0
11/28/2018 12:22:05 AM;54.26456;0
11/28/2018 12:22:05 AM;53.86849;0
11/28/2018 12:22:05 AM;54.90969;0
11/28/2018 12:22:05 AM;54.52037;0
11/28/2018 12:22:05 AM;55.55229;0
11/28/2018 12:22:05 AM;55.16825;0
11/28/2018 12:22:05 AM;56.19077;0
11/28/2018 12:22:05 AM;55.8166;0
11/28/2018 12:22:05 AM;56.82771;0
11/28/2018 12:22:05 AM;56.45985;0
11/28/2018 12:22:05 AM;57.46228;0
11/28/2018 12:22:05 AM;57.10054;0
11/28/2018 12:22:05 AM;58.09427;0
11/28/2018 12:22:05 AM;57.73782;0
11/28/2018 12:22:05 AM;58.72374;0
11/28/2018 12:22:05 AM;58.37265;0
11/28/2018 12:22:05 AM;59.34967;0
11/28/2018 12:22:05 AM;59.00565;0
11/28/2018 12:22:05 AM;59.9724;0
11/28/2018 12:22:05 AM;59.63687;0
11/28/2018 12:22:05 AM;60.59345;0
11/28/2018 12:22:06 AM;60.26416;0
11/28/2018 12:22:06 AM;61.21085;0
11/28/2018 12:22:06 AM;60.89032;0
11/28/2018 12:22:06 AM;61.8264;0
11/28/2018 12:22:06 AM;61.51256;0
11/28/2018 12:22:06 AM;62.43898;0
11/28/2018 12:22:06 AM;62.13272;0
11/28/2018 12:22:06 AM;63.04892;0
11/28/2018 12:22:06 AM;62.75058;0
11/28/2018 12:22:06 AM;63.6554;0
11/28/2018 12:22:06 AM;63.36652;0
11/28/2018 12:22:06 AM;64.25935;0
11/28/2018 12:22:06 AM;63.98027;0
11/28/2018 12:22:06 AM;64.86108;0
11/28/2018 12:22:06 AM;64.59052;0
11/28/2018 12:22:06 AM;65.45904;0
11/28/2018 12:22:06 AM;65.2;0
11/28/2018 12:22:06 AM;66.05435;0
11/28/2018 12:22:06 AM;65.80672;0
11/28/2018 12:22:06 AM;66.64793;0
11/28/2018 12:22:06 AM;66.40593;0
11/28/2018 12:22:06 AM;67.27699;0
11/28/2018 12:22:06 AM;66.89898;0
11/28/2018 12:22:06 AM;67.88235;0
11/28/2018 12:22:06 AM;67.45175;0
11/28/2018 12:22:06 AM;68.44568;0
11/28/2018 12:22:06 AM;68.08184;0
11/28/2018 12:22:06 AM;69.00112;0
11/28/2018 12:22:06 AM;68.72007;0
11/28/2018 12:22:06 AM;69.56904;0
11/28/2018 12:22:06 AM;69.33216;0
11/28/2018 12:22:06 AM;70.11712;0
11/28/2018 12:22:06 AM;69.93896;0
11/28/2018 12:22:06 AM;70.66444;0
11/28/2018 12:22:06 AM;70.53616;0
11/28/2018 12:22:06 AM;71.21684;0
11/28/2018 12:22:06 AM;71.1209;0
11/28/2018 12:22:06 AM;71.77377;0
11/28/2018 12:22:06 AM;71.69708;0
11/28/2018 12:22:06 AM;72.33279;0
11/28/2018 12:22:06 AM;72.26712;0
11/28/2018 12:22:06 AM;72.89057;0
11/28/2018 12:22:06 AM;72.83356;0
11/28/2018 12:22:06 AM;73.44444;0
11/28/2018 12:22:06 AM;73.39887;0
11/28/2018 12:22:06 AM;73.99505;0
11/28/2018 12:22:06 AM;73.96203;0
11/28/2018 12:22:06 AM;74.54177;0
11/28/2018 12:22:06 AM;74.52399;0
11/28/2018 12:22:06 AM;75.08585;0
11/28/2018 12:22:06 AM;75.083;0
11/28/2018 12:22:06 AM;75.62823;0
11/28/2018 12:22:06 AM;75.63921;0
11/28/2018 12:22:06 AM;76.16876;0
11/28/2018 12:22:06 AM;76.19266;0
11/28/2018 12:22:06 AM;76.7073;0
11/28/2018 12:22:06 AM;76.7435;0
11/28/2018 12:22:07 AM;77.24448;0
11/28/2018 12:22:07 AM;77.29076;0
11/28/2018 12:22:07 AM;77.77969;0
11/28/2018 12:22:07 AM;77.83589;0
11/28/2018 12:22:07 AM;78.3122;0
11/28/2018 12:22:07 AM;78.37919;0
11/28/2018 12:22:07 AM;78.86443;0
11/28/2018 12:22:07 AM;78.82021;0
11/28/2018 12:22:07 AM;79.38825;0
11/28/2018 12:22:07 AM;79.26405;0
11/28/2018 12:22:07 AM;79.93008;0
11/28/2018 12:22:07 AM;79.72416;0
11/28/2018 12:22:07 AM;80.43996;0
11/28/2018 12:22:07 AM;79.86858;0
11/28/2018 12:22:07 AM;80.46239;0
11/28/2018 12:22:07 AM;79.99698;0
11/28/2018 12:22:07 AM;80.47449;0
11/28/2018 12:22:07 AM;80.09154;0
11/28/2018 12:22:07 AM;80.39403;0
11/28/2018 12:22:07 AM;80.15198;0
11/28/2018 12:22:07 AM;78.26093;0
11/28/2018 12:22:07 AM;77.32346;0
11/28/2018 12:22:07 AM;77.14941;0
11/28/2018 12:22:07 AM;77.08134;0
11/28/2018 12:22:07 AM;77.14063;0
11/28/2018 12:22:07 AM;77.14259;0
11/28/2018 12:22:07 AM;77.27003;0
11/28/2018 12:22:07 AM;77.33901;0
11/28/2018 12:22:07 AM;77.52133;0
11/28/2018 12:22:07 AM;77.65494;0
11/28/2018 12:22:07 AM;77.86726;0
11/28/2018 12:22:07 AM;78.0434;0
11/28/2018 12:22:07 AM;78.2741;0
11/28/2018 12:22:07 AM;78.4808;0
11/28/2018 12:22:07 AM;78.71809;-25
11/28/2018 12:22:07 AM;78.85696;-25
11/28/2018 12:22:07 AM;78.46012;-25
11/28/2018 12:22:07 AM;78.61317;-25
11/28/2018 12:22:07 AM;78.16491;-25
11/28/2018 12:22:07 AM;78.34774;-25
11/28/2018 12:22:07 AM;77.87093;-25
11/28/2018 12:22:07 AM;78.06426;-25
11/28/2018 12:22:07 AM;77.6388;-25
11/28/2018 12:22:07 AM;77.79961;-25
11/28/2018 12:22:07 AM;77.44413;-25
11/28/2018 12:22:07 AM;77.57228;-25
11/28/2018 12:22:07 AM;77.32612;-25
11/28/2018 12:22:07 AM;77.42934;-25
11/28/2018 12:22:07 AM;77.32263;-25
11/28/2018 12:22:07 AM;77.36354;-25
11/28/2018 12:22:07 AM;77.29475;-25
11/28/2018 12:22:07 AM;77.31547;-25
11/28/2018 12:22:07 AM;77.25528;-25
11/28/2018 12:22:07 AM;77.26607;-25
11/28/2018 12:22:07 AM;77.20102;-25
11/28/2018 12:22:07 AM;77.24422;-25
11/28/2018 12:22:07 AM;77.23251;-25
11/28/2018 12:22:07 AM;77.31314;-25
11/28/2018 12:22:07 AM;77.28744;-25
11/28/2018 12:22:08 AM;77.36196;0
11/28/2018 12:22:08 AM;77.63089;0
11/28/2018 12:22:08 AM;77.83636;0
11/28/2018 12:22:08 AM;78.15009;0
11/28/2018 12:22:08 AM;32.33967;0
11/28/2018 12:22:08 AM;31.06284;0
11/28/2018 12:22:08 AM;30.3748;0
11/28/2018 12:22:08 AM;29.6727;0
11/28/2018 12:22:08 AM;28.73589;0
11/28/2018 12:22:08 AM;27.96045;0
11/28/2018 12:22:08 AM;27.13287;0
11/28/2018 12:22:08 AM;26.4612;0
11/28/2018 12:22:08 AM;15.82606;0
11/28/2018 12:22:08 AM;14.27614;0
11/28/2018 12:22:08 AM;13.00317;0
11/28/2018 12:22:08 AM;11.94812;0
11/28/2018 12:22:08 AM;11.21243;0
11/28/2018 12:22:08 AM;10.61054;0
11/28/2018 12:22:08 AM;10.06241;0
11/28/2018 12:22:08 AM;9.538731;0
11/28/2018 12:22:08 AM;9.022866;0
11/28/2018 12:22:08 AM;8.502953;0
11/28/2018 12:22:08 AM;7.97286;0
11/28/2018 12:22:08 AM;7.429829;0
11/28/2018 12:22:08 AM;6.873368;0
11/28/2018 12:22:08 AM;6.298555;25
11/28/2018 12:22:08 AM;5.561342;25
11/28/2018 12:22:08 AM;4.905231;25
11/28/2018 12:22:08 AM;4.28521;25
11/28/2018 12:22:08 AM;3.673122;25
11/28/2018 12:22:08 AM;3.074588;25
11/28/2018 12:22:08 AM;2.484646;25
11/28/2018 12:22:08 AM;1.931407;25
11/28/2018 12:22:08 AM;1.438826;25
11/28/2018 12:22:08 AM;1.073795;25
11/28/2018 12:22:08 AM;0.8720706;25
11/28/2018 12:22:08 AM;1.016841;25
11/28/2018 12:22:08 AM;1.253559;25
11/28/2018 12:22:08 AM;1.677993;25
11/28/2018 12:22:08 AM;1.980665;25
11/28/2018 12:22:08 AM;2.418753;25
11/28/2018 12:22:08 AM;2.786121;25
11/28/2018 12:22:08 AM;3.187776;25
11/28/2018 12:22:08 AM;1.561205;25
11/28/2018 12:22:08 AM;0.8590159;25
11/28/2018 12:22:08 AM;0.5231445;25
11/28/2018 12:22:08 AM;0.2854913;25
11/28/2018 12:22:08 AM;0.2492243;25
11/28/2018 12:22:08 AM;0.2215284;25
11/28/2018 12:22:08 AM;0.2274825;25
11/28/2018 12:22:09 AM;0.21326;0
11/28/2018 12:22:09 AM;0.2619649;0
11/28/2018 12:22:09 AM;0.2763009;0
11/28/2018 12:22:09 AM;0.2438406;0
11/28/2018 12:22:09 AM;0.2670031;0
11/28/2018 12:22:09 AM;0.2346958;0
11/28/2018 12:22:09 AM;0.2370053;0
11/28/2018 12:22:09 AM;0.2363997;0
11/28/2018 12:22:09 AM;0.2262613;0
11/28/2018 12:22:09 AM;0.2284246;0
11/28/2018 12:22:09 AM;0.2431271;0
11/28/2018 12:22:09 AM;0.1988979;0
11/28/2018 12:22:09 AM;0.242242;0
11/28/2018 12:22:09 AM;0.2120377;0
11/28/2018 12:22:09 AM;0.2011898;0
11/28/2018 12:22:09 AM;0.2068585;0
11/28/2018 12:22:09 AM;0.2205177;0
11/28/2018 12:22:09 AM;0.2182472;0
11/28/2018 12:22:09 AM;0.1861791;0
11/28/2018 12:22:09 AM;0.219699;0
11/28/2018 12:22:09 AM;0.2373311;0
11/28/2018 12:22:09 AM;0.1924662;0
11/28/2018 12:22:09 AM;0.1734182;0
11/28/2018 12:22:09 AM;0.2255967;0
11/28/2018 12:22:09 AM;0.1775382;0
11/28/2018 12:22:09 AM;0.1765766;0
11/28/2018 12:22:09 AM;0.1557947;0
11/28/2018 12:22:09 AM;0.1098843;0
11/28/2018 12:22:09 AM;0.09653936;0
11/28/2018 12:22:09 AM;0.09061714;0
11/28/2018 12:22:09 AM;0.08757599;0
11/28/2018 12:22:09 AM;0.08591029;0
11/28/2018 12:22:09 AM;0.08459686;0
11/28/2018 12:22:09 AM;0.08465302;0
11/28/2018 12:22:09 AM;0.08503068;0
11/28/2018 12:22:09 AM;0.08450441;0
11/28/2018 12:22:09 AM;0.0848526;0
11/28/2018 12:22:09 AM;0.08518931;0
11/28/2018 12:22:09 AM;0.08436112;0
11/28/2018 12:22:09 AM;0.08445197;0
11/28/2018 12:22:09 AM;0.08492363;0
11/28/2018 12:22:09 AM;0.08495516;0
11/28/2018 12:22:09 AM;0.08465988;0
11/28/2018 12:22:09 AM;0.08558588;0
11/28/2018 12:22:09 AM;0.08462665;0
11/28/2018 12:22:09 AM;0.08478662;0
11/28/2018 12:22:09 AM;0.08488162;0
11/28/2018 12:22:09 AM;0.08419178;0
11/28/2018 12:22:09 AM;0.08389583;0
11/28/2018 12:22:09 AM;0.08442269;0
11/28/2018 12:22:09 AM;0.08476356;25
11/28/2018 12:22:10 AM;0.2535741;25
11/28/2018 12:22:10 AM;0.611223;25
11/28/2018 12:22:10 AM;0.9176341;25
11/28/2018 12:22:10 AM;1.343673;25
11/28/2018 12:22:10 AM;1.675493;25
11/28/2018 12:22:10 AM;1.999659;25
11/28/2018 12:22:10 AM;2.459185;25
11/28/2018 12:22:10 AM;2.803621;25
11/28/2018 12:22:10 AM;3.170078;25
11/28/2018 12:22:10 AM;3.541837;25
11/28/2018 12:22:10 AM;3.905348;25
11/28/2018 12:22:10 AM;4.238012;25
11/28/2018 12:22:10 AM;4.594847;25
11/28/2018 12:22:10 AM;4.943432;25
11/28/2018 12:22:10 AM;5.287831;25
11/28/2018 12:22:10 AM;5.628575;25
11/28/2018 12:22:10 AM;5.971873;25
11/28/2018 12:22:10 AM;6.311829;25
11/28/2018 12:22:10 AM;6.651462;25
11/28/2018 12:22:10 AM;6.990121;25
11/28/2018 12:22:10 AM;7.327277;25
11/28/2018 12:22:10 AM;7.663201;25
11/28/2018 12:22:10 AM;7.99721;25
11/28/2018 12:22:10 AM;8.331123;25
11/28/2018 12:22:10 AM;8.663338;0
11/28/2018 12:22:10 AM;8.567824;0
11/28/2018 12:22:10 AM;8.41201;0
11/28/2018 12:22:10 AM;8.295144;0
11/28/2018 12:22:10 AM;8.213766;0
11/28/2018 12:22:10 AM;8.147976;0
11/28/2018 12:22:10 AM;8.087752;0
11/28/2018 12:22:10 AM;8.029673;0
11/28/2018 12:22:10 AM;7.972535;0
11/28/2018 12:22:10 AM;7.915876;0
11/28/2018 12:22:10 AM;7.859512;0
11/28/2018 12:22:10 AM;7.804643;0
11/28/2018 12:22:10 AM;7.749874;0
11/28/2018 12:22:10 AM;7.695228;0
11/28/2018 12:22:10 AM;7.640704;0
11/28/2018 12:22:10 AM;7.586294;0
11/28/2018 12:22:10 AM;7.531996;0
11/28/2018 12:22:10 AM;7.476089;0
11/28/2018 12:22:10 AM;7.420393;0
11/28/2018 12:22:10 AM;7.36484;0
11/28/2018 12:22:10 AM;7.309428;0
11/28/2018 12:22:10 AM;7.254161;0
11/28/2018 12:22:10 AM;7.199035;0
11/28/2018 12:22:10 AM;7.144045;0
11/28/2018 12:22:10 AM;7.089186;0
11/28/2018 12:22:10 AM;7.03447;0
11/28/2018 12:22:10 AM;6.979877;0
11/28/2018 12:22:10 AM;6.92541;0
11/28/2018 12:22:10 AM;6.871083;0
11/28/2018 12:22:10 AM;6.816867;0
11/28/2018 12:22:10 AM;6.764233;0
11/28/2018 12:22:10 AM;6.711663;0
11/28/2018 12:22:10 AM;6.659218;0
11/28/2018 12:22:10 AM;6.606888;0
11/28/2018 12:22:10 AM;6.554682;0
11/28/2018 12:22:10 AM;6.502609;0
11/28/2018 12:22:10 AM;6.450657;0
11/28/2018 12:22:10 AM;6.398839;0
11/28/2018 12:22:10 AM;6.347133;0
11/28/2018 12:22:10 AM;6.295556;0
11/28/2018 12:22:11 AM;6.244098;0
11/28/2018 12:22:11 AM;6.192777;0
11/28/2018 12:22:11 AM;6.14156;0
11/28/2018 12:22:11 AM;6.090474;0
11/28/2018 12:22:11 AM;6.040319;0
11/28/2018 12:22:11 AM;5.990247;0
11/28/2018 12:22:11 AM;5.940273;0
11/28/2018 12:22:11 AM;5.890407;0
11/28/2018 12:22:11 AM;5.840653;0
11/28/2018 12:22:11 AM;5.791007;0

